review_id,order_id,product_id,customer_id,rating,review_date
V0036755,O0085668,P0059,C01429,5,2024-12-12
V0036756,O0085674,P0208,C01165,4,2024-12-15
V0036757,O0085678,P0233,C00046,4,2024-12-14
V0036758,O0085680,P0253,C01752,4,2024-12-31
V0036759,O0085684,P0059,C02336,4,2024-12-27
V0036760,O0085688,P0054,C00070,4,2024-12-20
V0036761,O0085688,P0258,C00070,4,2024-12-23
V0036762,O0085696,P0258,C01382,4,2024-12-08
V0036763,O0085696,P0253,C01382,5,2024-12-03
V0036764,O0085697,P0071,C02817,3,2025-01-02
V0036765,O0085700,P0059,C01363,4,2024-12-17
V0036766,O0085700,P0054,C01363,4,2024-12-02
V0036767,O0085703,P0258,C04016,5,2024-12-09
V0036768,O0085703,P0179,C04016,5,2024-12-31
V0036769,O0085703,P0208,C04016,4,2024-12-16
V0036770,O0085705,P0253,C01590,5,2024-12-15
V0036771,O0085706,P0038,C03762,5,2024-12-16
V0036772,O0085707,P0179,C02276,4,2024-12-05
V0036773,O0085708,P0125,C02439,3,2024-12-11
V0036774,O0085710,P0227,C01767,4,2024-12-31
V0036775,O0085710,P0059,C01767,4,2024-12-19
V0036776,O0085712,P0059,C00022,4,2024-12-22
V0036777,O0085712,P0159,C00022,4,2025-01-03
V0036778,O0085714,P0258,C02970,5,2024-12-12
V0036779,O0085714,P0253,C02970,3,2025-01-02
V0036780,O0085715,P0233,C03765,4,2025-01-02
V0036781,O0085716,P0252,C00159,5,2024-12-16
V0036782,O0085721,P0267,C03881,4,2024-12-04
V0036783,O0085726,P0267,C03673,4,2024-12-21
V0036784,O0085729,P0125,C03922,5,2024-12-05
V0036785,O0085732,P0231,C03566,5,2024-12-03
V0036786,O0085736,P0230,C04276,5,2024-12-28
V0036787,O0085736,P0252,C04276,5,2024-12-09
V0036788,O0085737,P0253,C00816,4,2024-12-13
V0036789,O0085740,P0003,C04759,5,2024-12-26
V0036790,O0085742,P0253,C04693,3,2024-12-16
V0036791,O0085747,P0027,C02564,4,2024-12-27
V0036792,O0085760,P0179,C04283,4,2024-12-14
V0036793,O0085764,P0059,C01255,4,2024-12-15
V0036794,O0085765,P0059,C01257,5,2024-12-25
V0036795,O0085766,P0267,C02985,5,2025-01-04
V0036796,O0085767,P0179,C04988,5,2024-12-31
V0036797,O0085774,P0038,C01289,4,2024-12-07
V0036798,O0085774,P0038,C01289,4,2024-12-27
V0036799,O0085775,P0267,C00760,5,2024-12-26
V0036800,O0085775,P0225,C00760,5,2024-12-26
V0036801,O0085778,P0208,C04323,4,2024-12-02
V0036802,O0085779,P0179,C02352,3,2024-12-09
V0036803,O0085782,P0233,C02771,5,2024-12-03
V0036804,O0085784,P0258,C01479,4,2024-12-28
V0036805,O0085792,P0274,C00249,5,2024-12-18
V0036806,O0085792,P0059,C00249,3,2024-12-27
V0036807,O0085794,P0252,C03587,4,2024-12-08
V0036808,O0085795,P0218,C02928,5,2024-12-05
V0036809,O0085797,P0054,C04233,5,2024-12-18
V0036810,O0085803,P0132,C01990,5,2024-12-09
V0036811,O0085804,P0158,C04922,5,2024-12-29
V0036812,O0085808,P0179,C01435,5,2024-12-28
V0036813,O0085811,P0253,C02570,4,2025-01-04
V0036814,O0085812,P0020,C01723,4,2024-12-17
V0036815,O0085812,P0125,C01723,4,2024-12-19
V0036816,O0085816,P0258,C03733,5,2024-12-23
V0036817,O0085821,P0252,C00770,4,2024-12-12
V0036818,O0085825,P0049,C03412,5,2024-12-19
V0036819,O0085827,P0049,C00156,5,2024-12-22
V0036820,O0085829,P0258,C04672,5,2024-12-15
V0036821,O0085829,P0227,C04672,4,2024-12-11
V0036822,O0085830,P0208,C00896,3,2024-12-02
V0036823,O0085835,P0267,C02877,4,2024-12-26
V0036824,O0085835,P0059,C02877,5,2024-12-22
V0036825,O0085839,P0258,C03762,4,2025-01-03
V0036826,O0085839,P0068,C03762,4,2024-12-11
V0036827,O0085840,P0179,C04489,4,2024-12-06
V0036828,O0085841,P0090,C02031,4,2024-12-06
V0036829,O0085842,P0038,C03553,4,2024-12-02
V0036830,O0085844,P0054,C02004,5,2024-12-26
V0036831,O0085848,P0253,C03726,4,2024-12-13
V0036832,O0085849,P0258,C00613,4,2024-12-29
V0036833,O0085849,P0267,C00613,5,2024-12-08
V0036834,O0085849,P0267,C00613,4,2024-12-28
V0036835,O0085850,P0258,C04669,4,2024-12-12
V0036836,O0085856,P0253,C02375,4,2025-01-03
V0036837,O0085859,P0049,C02976,4,2024-12-23
V0036838,O0085861,P0179,C01554,3,2024-12-26
V0036839,O0085863,P0049,C03566,5,2024-12-06
V0036840,O0085864,P0125,C03942,4,2024-12-07
V0036841,O0085865,P0258,C01899,4,2024-12-13
V0036842,O0085868,P0274,C02172,5,2024-12-10
V0036843,O0085871,P0253,C02848,5,2024-12-02
V0036844,O0085872,P0179,C04623,4,2024-12-25
V0036845,O0085874,P0141,C04044,4,2024-12-06
V0036846,O0085874,P0161,C04044,4,2024-12-23
V0036847,O0085876,P0252,C03016,4,2024-12-20
V0036848,O0085880,P0274,C00391,5,2024-12-14
V0036849,O0085881,P0027,C00516,4,2024-12-09
V0036850,O0085882,P0179,C03436,5,2024-12-06
V0036851,O0085882,P0049,C03436,4,2024-12-21
V0036852,O0085883,P0232,C00968,4,2024-12-24
V0036853,O0085886,P0117,C04885,5,2024-12-11
V0036854,O0085886,P0267,C04885,4,2024-12-29
V0036855,O0085887,P0179,C02748,4,2024-12-12
V0036856,O0085889,P0003,C04281,4,2024-12-27
V0036857,O0085893,P0049,C01012,4,2024-12-14
V0036858,O0085893,P0267,C01012,3,2024-12-29
V0036859,O0085894,P0253,C01063,5,2024-12-03
V0036860,O0085899,P0027,C03539,5,2025-01-04
V0036861,O0085901,P0120,C02985,4,2024-12-13
V0036862,O0085901,P0274,C02985,5,2024-12-04
V0036863,O0085901,P0298,C02985,4,2024-12-19
V0036864,O0085903,P0179,C04850,4,2024-12-20
V0036865,O0085905,P0274,C03389,3,2024-12-14
V0036866,O0085912,P0253,C04997,4,2024-12-07
V0036867,O0085912,P0267,C04997,5,2024-12-20
V0036868,O0085922,P0118,C01662,4,2024-12-11
V0036869,O0085923,P0179,C02672,3,2024-12-10
V0036870,O0085925,P0227,C04884,4,2024-12-02
V0036871,O0085928,P0298,C00111,5,2024-12-08
V0036872,O0085931,P0124,C02499,5,2024-12-23
V0036873,O0085933,P0279,C00978,4,2024-12-15
V0036874,O0085933,P0173,C00978,4,2024-12-18
V0036875,O0085934,P0059,C03324,4,2024-12-10
V0036876,O0085936,P0165,C02107,5,2024-12-05
V0036877,O0085937,P0144,C00997,4,2024-12-07
V0036878,O0085937,P0179,C00997,4,2024-12-16
V0036879,O0085939,P0253,C02495,4,2024-12-20
V0036880,O0085940,P0124,C03141,5,2024-12-02
V0036881,O0085950,P0125,C01947,4,2024-12-21
V0036882,O0085959,P0286,C00556,5,2024-12-20
V0036883,O0085961,P0253,C04269,4,2024-12-14
V0036884,O0085962,P0059,C04336,4,2024-12-28
V0036885,O0085962,P0054,C04336,4,2024-12-16
V0036886,O0085963,P0054,C03851,5,2024-12-26
V0036887,O0085963,P0153,C03851,5,2024-12-24
V0036888,O0085966,P0125,C02564,4,2024-12-10
V0036889,O0085966,P0179,C02564,4,2024-12-27
V0036890,O0085969,P0049,C02398,5,2024-12-21
V0036891,O0085969,P0238,C02398,3,2024-12-16
V0036892,O0085970,P0125,C00022,4,2024-12-28
V0036893,O0085972,P0027,C04529,4,2024-12-17
V0036894,O0085974,P0258,C04656,4,2024-12-17
V0036895,O0085976,P0121,C01063,4,2024-12-29
V0036896,O0085977,P0179,C00009,4,2024-12-05
V0036897,O0085980,P0258,C02353,4,2024-12-12
V0036898,O0085982,P0141,C03765,5,2024-12-25
V0036899,O0085983,P0268,C04639,4,2024-12-14
V0036900,O0085983,P0267,C04639,4,2024-12-06
V0036901,O0085986,P0179,C03553,4,2024-12-07
V0036902,O0085988,P0001,C03766,4,2024-12-24
V0036903,O0085990,P0298,C04751,4,2024-12-02
V0036904,O0085991,P0049,C03188,3,2024-12-14
V0036905,O0085993,P0124,C04087,5,2024-12-10
V0036906,O0085994,P0258,C00986,5,2024-12-02
V0036907,O0085995,P0267,C02320,4,2024-12-10
V0036908,O0085996,P0274,C00847,5,2024-12-04
V0036909,O0085998,P0038,C01440,4,2024-12-18
V0036910,O0085999,P0038,C02861,4,2024-12-31
V0036911,O0086000,P0179,C01054,4,2024-12-19
V0036912,O0086004,P0227,C00650,4,2024-12-03
V0036913,O0086005,P0253,C01771,4,2024-12-18
V0036914,O0086007,P0078,C00696,4,2024-12-18
V0036915,O0086009,P0124,C04044,5,2024-12-17
V0036916,O0086009,P0231,C04044,5,2024-12-24
V0036917,O0086011,P0179,C03157,4,2024-12-30
V0036918,O0086013,P0179,C03919,4,2024-12-19
V0036919,O0086019,P0049,C03813,4,2024-12-15
V0036920,O0086021,P0027,C00210,5,2024-12-17
V0036921,O0086023,P0298,C00001,4,2024-12-12
V0036922,O0086023,P0021,C00001,4,2024-12-04
V0036923,O0086026,P0258,C04190,4,2024-12-12
V0036924,O0086026,P0179,C04190,3,2024-12-14
V0036925,O0086028,P0208,C00070,5,2024-12-24
V0036926,O0086032,P0161,C01900,4,2024-12-03
V0036927,O0086036,P0003,C04345,3,2024-12-07
V0036928,O0086038,P0253,C00525,4,2024-12-24
V0036929,O0086042,P0038,C04412,5,2024-12-04
V0036930,O0086044,P0017,C00790,4,2024-12-26
V0036931,O0086045,P0179,C00467,3,2024-12-23
V0036932,O0086054,P0015,C00923,4,2025-01-01
V0036933,O0086055,P0233,C03189,4,2024-12-25
V0036934,O0086062,P0252,C02057,4,2024-12-28
V0036935,O0086066,P0019,C04745,4,2024-12-20
V0036936,O0086067,P0179,C04868,4,2025-01-02
V0036937,O0086070,P0125,C04227,5,2024-12-23
V0036938,O0086074,P0015,C02245,4,2024-12-06
V0036939,O0086075,P0179,C04245,4,2024-12-15
V0036940,O0086077,P0274,C02699,5,2024-12-16
V0036941,O0086082,P0117,C00070,5,2025-01-03
V0036942,O0086087,P0179,C03033,4,2024-12-21
V0036943,O0086088,P0227,C03188,5,2024-12-11
V0036944,O0086089,P0132,C00024,4,2024-12-29
V0036945,O0086091,P0038,C04183,5,2024-12-04
V0036946,O0086094,P0258,C04170,5,2024-12-29
V0036947,O0086102,P0059,C04540,4,2024-12-31
V0036948,O0086102,P0179,C04540,4,2024-12-23
V0036949,O0086104,P0252,C02021,5,2024-12-12
V0036950,O0086104,P0059,C02021,4,2025-01-02
V0036951,O0086106,P0059,C00655,4,2024-12-06
V0036952,O0086111,P0121,C04127,4,2024-12-21
V0036953,O0086114,P0291,C02428,4,2024-12-10
V0036954,O0086116,P0021,C02945,4,2024-12-24
V0036955,O0086116,P0059,C02945,4,2024-12-26
V0036956,O0086129,P0267,C01004,4,2024-12-05
V0036957,O0086134,P0208,C01910,4,2024-12-30
V0036958,O0086142,P0253,C03720,4,2024-12-18
V0036959,O0086145,P0020,C01585,4,2024-12-22
V0036960,O0086148,P0179,C00333,4,2024-12-24
V0036961,O0086151,P0015,C04988,4,2024-12-04
V0036962,O0086152,P0252,C03269,5,2024-12-14
V0036963,O0086154,P0253,C00055,4,2024-12-25
V0036964,O0086154,P0124,C00055,4,2024-12-30
V0036965,O0086160,P0153,C00998,4,2024-12-31
V0036966,O0086161,P0267,C00070,4,2024-12-25
V0036967,O0086163,P0027,C03073,4,2025-01-02
V0036968,O0086165,P0049,C04245,4,2024-12-28
V0036969,O0086173,P0177,C01956,4,2024-12-08
V0036970,O0086173,P0084,C01956,5,2024-12-08
V0036971,O0086175,P0179,C02232,4,2025-01-01
V0036972,O0086184,P0242,C00581,5,2024-12-09
V0036973,O0086184,P0233,C00581,4,2024-12-04
V0036974,O0086185,P0286,C00519,3,2024-12-09
V0036975,O0086186,P0231,C02245,3,2024-12-24
V0036976,O0086188,P0054,C00593,4,2024-12-21
V0036977,O0086189,P0003,C02624,4,2024-12-05
V0036978,O0086190,P0252,C03426,4,2024-12-20
V0036979,O0086192,P0171,C01788,4,2024-12-08
V0036980,O0086193,P0233,C03080,4,2024-12-28
V0036981,O0086200,P0156,C01124,5,2024-12-06
V0036982,O0086202,P0125,C04129,4,2024-12-21
V0036983,O0086206,P0226,C02261,4,2024-12-06
V0036984,O0086207,P0059,C03504,4,2024-12-13
V0036985,O0086207,P0027,C03504,4,2025-01-01
V0036986,O0086209,P0059,C04549,4,2024-12-18
V0036987,O0086209,P0179,C04549,4,2024-12-19
V0036988,O0086210,P0253,C02331,5,2025-01-02
V0036989,O0086214,P0049,C00779,4,2024-12-28
V0036990,O0086216,P0258,C04204,3,2024-12-29
V0036991,O0086217,P0274,C04102,4,2024-12-10
V0036992,O0086221,P0054,C04796,3,2024-12-21
V0036993,O0086230,P0059,C03256,4,2025-01-01
V0036994,O0086231,P0059,C03429,4,2024-12-18
V0036995,O0086238,P0027,C02958,4,2024-12-23
V0036996,O0086239,P0261,C04874,4,2025-01-01
V0036997,O0086242,P0274,C00024,5,2024-12-22
V0036998,O0086245,P0179,C01109,4,2024-12-23
V0036999,O0086245,P0049,C01109,3,2024-12-24
V0037000,O0086249,P0176,C00274,3,2024-12-20
V0037001,O0086249,P0231,C00274,5,2025-01-02
V0037002,O0086253,P0267,C04703,5,2024-12-06
V0037003,O0086255,P0179,C02723,4,2024-12-30
V0037004,O0086255,P0002,C02723,5,2024-12-20
V0037005,O0086256,P0274,C00886,5,2024-12-14
V0037006,O0086259,P0227,C02233,4,2024-12-12
V0037007,O0086260,P0258,C00398,4,2024-12-08
V0037008,O0086262,P0059,C04164,5,2024-12-30
V0037009,O0086263,P0003,C02061,4,2024-12-13
V0037010,O0086263,P0006,C02061,4,2024-12-14
V0037011,O0086264,P0267,C02744,4,2025-01-01
V0037012,O0086266,P0015,C01536,4,2024-12-18
V0037013,O0086267,P0054,C04016,4,2024-12-20
V0037014,O0086268,P0020,C04492,3,2024-12-16
V0037015,O0086270,P0049,C04625,4,2024-12-14
V0037016,O0086272,P0020,C01770,4,2024-12-24
V0037017,O0086273,P0179,C00560,4,2024-12-22
V0037018,O0086274,P0123,C04240,4,2024-12-07
V0037019,O0086276,P0125,C02690,5,2024-12-06
V0037020,O0086280,P0054,C02888,3,2024-12-05
V0037021,O0086283,P0267,C01320,4,2024-12-25
V0037022,O0086284,P0252,C04347,3,2025-01-01
V0037023,O0086289,P0132,C00760,4,2025-01-02
V0037024,O0086292,P0059,C03788,5,2024-12-24
V0037025,O0086298,P0242,C01736,5,2024-12-21
V0037026,O0086304,P0054,C03587,4,2024-12-05
V0037027,O0086309,P0292,C02194,3,2024-12-18
V0037028,O0086311,P0267,C03958,4,2024-12-13
V0037029,O0086312,P0015,C00313,5,2024-12-06
V0037030,O0086313,P0232,C02270,4,2024-12-04
V0037031,O0086314,P0258,C02945,5,2025-01-01
V0037032,O0086315,P0020,C02672,5,2024-12-26
V0037033,O0086317,P0038,C02818,3,2024-12-10
V0037034,O0086321,P0253,C04068,3,2024-12-10
V0037035,O0086323,P0059,C04591,4,2024-12-10
V0037036,O0086324,P0267,C02243,5,2024-12-16
V0037037,O0086325,P0020,C01578,4,2024-12-14
V0037038,O0086327,P0125,C03246,4,2024-12-23
V0037039,O0086330,P0121,C04090,4,2024-12-21
V0037040,O0086340,P0059,C03673,5,2024-12-15
V0037041,O0086340,P0020,C03673,3,2024-12-15
V0037042,O0086341,P0038,C00001,5,2024-12-24
V0037043,O0086342,P0267,C00658,5,2024-12-22
V0037044,O0086342,P0038,C00658,4,2024-12-30
V0037045,O0086344,P0003,C04570,4,2024-12-24
V0037046,O0086347,P0118,C02287,4,2024-12-12
V0037047,O0086347,P0026,C02287,5,2024-12-27
V0037048,O0086349,P0125,C00037,5,2024-12-20
V0037049,O0086357,P0059,C00762,4,2024-12-22
V0037050,O0086365,P0267,C02925,4,2024-12-30
V0037051,O0086365,P0267,C02925,4,2024-12-19
V0037052,O0086366,P0090,C02850,3,2024-12-11
V0037053,O0086369,P0015,C02925,4,2024-12-08
V0037054,O0086370,P0090,C03978,4,2024-12-06
V0037055,O0086371,P0020,C01508,4,2024-12-17
V0037056,O0086378,P0049,C03112,5,2024-12-16
V0037057,O0086382,P0015,C03370,5,2024-12-05
V0037058,O0086382,P0258,C03370,5,2024-12-15
V0037059,O0086383,P0254,C03809,4,2024-12-27
V0037060,O0086385,P0267,C01686,5,2024-12-13
V0037061,O0086392,P0118,C02201,4,2024-12-22
V0037062,O0086394,P0179,C01833,4,2024-12-06
V0037063,O0086396,P0267,C02931,4,2024-12-24
V0037064,O0086397,P0267,C03246,4,2024-12-11
V0037065,O0086403,P0232,C01590,4,2024-12-30
V0037066,O0086404,P0038,C03216,4,2024-12-04
V0037067,O0086405,P0253,C00696,4,2024-12-28
V0037068,O0086409,P0179,C02953,4,2024-12-13
V0037069,O0086414,P0125,C00251,5,2024-12-15
V0037070,O0086419,P0253,C02296,5,2025-01-04
V0037071,O0086421,P0274,C02253,5,2024-12-22
V0037072,O0086423,P0049,C01063,5,2025-01-05
V0037073,O0086423,P0258,C01063,5,2024-12-26
V0037074,O0086433,P0049,C00519,5,2025-01-03
V0037075,O0086433,P0059,C00519,4,2024-12-19
V0037076,O0086434,P0179,C00561,4,2024-12-19
V0037077,O0086434,P0027,C00561,4,2024-12-14
V0037078,O0086434,P0185,C00561,3,2024-12-08
V0037079,O0086441,P0253,C02692,4,2024-12-03
V0037080,O0086442,P0132,C00585,4,2024-12-16
V0037081,O0086445,P0253,C03399,3,2024-12-10
V0037082,O0086447,P0252,C04990,4,2024-12-31
V0037083,O0086448,P0059,C04507,4,2024-12-12
V0037084,O0086452,P0253,C02977,4,2024-12-22
V0037085,O0086460,P0227,C00811,3,2024-12-28
V0037086,O0086461,P0179,C04992,4,2024-12-12
V0037087,O0086464,P0179,C04751,4,2024-12-12
V0037088,O0086467,P0231,C03865,4,2024-12-04
V0037089,O0086472,P0179,C04772,4,2024-12-21
V0037090,O0086473,P0038,C00717,4,2024-12-13
V0037091,O0086474,P0059,C02931,4,2024-12-07
V0037092,O0086475,P0125,C01051,4,2025-01-01
V0037093,O0086475,P0027,C01051,4,2024-12-06
V0037094,O0086485,P0125,C04121,5,2025-01-05
V0037095,O0086486,P0049,C00284,5,2024-12-12
V0037096,O0086486,P0179,C00284,4,2024-12-18
V0037097,O0086487,P0125,C03362,4,2024-12-15
V0037098,O0086487,P0059,C03362,4,2024-12-03
V0037099,O0086487,P0179,C03362,4,2025-01-04
V0037100,O0086487,P0231,C03362,5,2025-01-05
V0037101,O0086488,P0038,C02945,4,2024-12-24
V0037102,O0086489,P0258,C02981,5,2024-12-14
V0037103,O0086491,P0121,C00907,4,2024-12-22
V0037104,O0086491,P0015,C00907,4,2024-12-26
V0037105,O0086492,P0287,C00046,5,2024-12-05
V0037106,O0086492,P0253,C00046,4,2024-12-28
V0037107,O0086501,P0179,C04164,5,2025-01-03
V0037108,O0086502,P0020,C04370,5,2024-12-13
V0037109,O0086508,P0003,C02598,4,2024-12-24
V0037110,O0086512,P0179,C01203,4,2024-12-04
V0037111,O0086516,P0252,C02755,5,2024-12-25
V0037112,O0086516,P0020,C02755,4,2024-12-17
V0037113,O0086518,P0253,C02928,5,2024-12-19
V0037114,O0086523,P0194,C04259,4,2024-12-04
V0037115,O0086523,P0069,C04259,4,2024-12-13
V0037116,O0086523,P0267,C04259,4,2024-12-12
V0037117,O0086525,P0179,C01900,4,2024-12-17
V0037118,O0086526,P0258,C00118,5,2024-12-04
V0037119,O0086527,P0233,C01860,4,2024-12-21
V0037120,O0086528,P0015,C00960,5,2024-12-04
V0037121,O0086528,P0059,C00960,5,2024-12-04
V0037122,O0086533,P0059,C03101,5,2024-12-08
V0037123,O0086536,P0179,C02894,3,2024-12-13
V0037124,O0086536,P0253,C02894,5,2024-12-24
V0037125,O0086537,P0020,C03097,5,2024-12-30
V0037126,O0086538,P0286,C04137,4,2024-12-31
V0037127,O0086540,P0179,C04051,4,2024-12-20
V0037128,O0086543,P0252,C04909,4,2024-12-27
V0037129,O0086544,P0258,C00251,4,2024-12-27
V0037130,O0086549,P0179,C03564,4,2024-12-14
V0037131,O0086551,P0049,C03186,4,2025-01-03
V0037132,O0086558,P0253,C00810,5,2024-12-15
V0037133,O0086558,P0179,C00810,3,2024-12-20
V0037134,O0086559,P0227,C01128,3,2025-01-04
V0037135,O0086561,P0252,C01867,5,2024-12-07
V0037136,O0086564,P0227,C02664,4,2025-01-05
V0037137,O0086571,P0049,C02543,5,2024-12-18
V0037138,O0086572,P0027,C04940,4,2024-12-03
V0037139,O0086576,P0049,C01669,5,2024-12-09
V0037140,O0086577,P0179,C02463,4,2024-12-06
V0037141,O0086580,P0267,C00674,5,2024-12-23
V0037142,O0086584,P0177,C00595,4,2024-12-07
V0037143,O0086588,P0179,C03504,4,2024-12-31
V0037144,O0086592,P0020,C04415,5,2025-01-03
V0037145,O0086593,P0179,C00768,4,2024-12-29
V0037146,O0086595,P0267,C00163,4,2024-12-26
V0037147,O0086596,P0027,C04780,4,2024-12-09
V0037148,O0086598,P0286,C00986,4,2024-12-05
V0037149,O0086601,P0179,C00925,3,2024-12-19
V0037150,O0086605,P0267,C03843,3,2024-12-08
V0037151,O0086608,P0049,C03760,5,2024-12-08
V0037152,O0086615,P0059,C03395,4,2024-12-07
V0037153,O0086617,P0267,C02839,4,2024-12-06
V0037154,O0086618,P0078,C01258,3,2024-12-04
V0037155,O0086622,P0158,C03719,5,2025-01-02
V0037156,O0086624,P0267,C00894,3,2024-12-19
V0037157,O0086624,P0258,C00894,4,2024-12-24
V0037158,O0086629,P0049,C02083,4,2024-12-05
V0037159,O0086629,P0038,C02083,5,2024-12-26
V0037160,O0086631,P0059,C00907,4,2024-12-18
V0037161,O0086631,P0233,C00907,4,2024-12-28
V0037162,O0086632,P0179,C02845,3,2024-12-06
V0037163,O0086632,P0020,C02845,4,2024-12-23
V0037164,O0086637,P0253,C01099,4,2024-12-06
V0037165,O0086638,P0049,C00855,5,2025-01-02
V0037166,O0086639,P0054,C02958,4,2024-12-31
V0037167,O0086640,P0054,C01723,4,2025-01-02
V0037168,O0086642,P0059,C00583,4,2024-12-27
V0037169,O0086642,P0027,C00583,4,2024-12-06
V0037170,O0086644,P0258,C03008,4,2025-01-05
V0037171,O0086648,P0125,C02886,5,2025-01-05
V0037172,O0086649,P0252,C00940,4,2024-12-05
V0037173,O0086653,P0179,C02233,4,2024-12-08
V0037174,O0086654,P0162,C01631,5,2024-12-27
V0037175,O0086657,P0233,C00717,5,2024-12-21
V0037176,O0086658,P0227,C02925,4,2024-12-05
V0037177,O0086660,P0118,C03304,4,2024-12-18
V0037178,O0086661,P0298,C04553,4,2024-12-20
V0037179,O0086665,P0125,C02888,4,2025-01-02
V0037180,O0086669,P0059,C04255,5,2024-12-11
V0037181,O0086675,P0122,C00475,4,2025-01-01
V0037182,O0086677,P0089,C02943,5,2025-01-02
V0037183,O0086678,P0179,C03595,4,2024-12-04
V0037184,O0086679,P0253,C03283,4,2024-12-15
V0037185,O0086679,P0267,C03283,3,2024-12-26
V0037186,O0086681,P0124,C00622,5,2024-12-08
V0037187,O0086682,P0027,C01758,5,2024-12-30
V0037188,O0086683,P0125,C00098,5,2024-12-28
V0037189,O0086687,P0049,C02087,5,2024-12-27
V0037190,O0086692,P0274,C00608,5,2024-12-05
V0037191,O0086692,P0267,C00608,4,2024-12-18
V0037192,O0086693,P0074,C01650,3,2024-12-04
V0037193,O0086694,P0165,C00280,4,2024-12-28
V0037194,O0086694,P0267,C00280,5,2024-12-31
V0037195,O0086694,P0059,C00280,5,2025-01-03
V0037196,O0086697,P0179,C00015,5,2024-12-14
V0037197,O0086701,P0049,C04360,5,2024-12-21
V0037198,O0086704,P0125,C03456,4,2024-12-13
V0037199,O0086712,P0279,C02336,4,2024-12-19
V0037200,O0086718,P0012,C04848,5,2024-12-07
V0037201,O0086720,P0233,C00796,4,2024-12-08
V0037202,O0086720,P0027,C00796,4,2024-12-29
V0037203,O0086720,P0231,C00796,5,2025-01-06
V0037204,O0086722,P0267,C03538,4,2025-01-05
V0037205,O0086723,P0270,C04197,5,2024-12-19
V0037206,O0086726,P0046,C01435,5,2024-12-11
V0037207,O0086726,P0274,C01435,5,2024-12-15
V0037208,O0086729,P0232,C04374,5,2024-12-28
V0037209,O0086731,P0296,C01796,4,2025-01-04
V0037210,O0086732,P0125,C03105,4,2024-12-26
V0037211,O0086734,P0059,C02809,5,2024-12-23
V0037212,O0086735,P0059,C02037,5,2024-12-07
V0037213,O0086735,P0178,C02037,5,2024-12-23
V0037214,O0086737,P0090,C01478,4,2024-12-05
V0037215,O0086738,P0216,C01066,4,2024-12-21
V0037216,O0086741,P0027,C04787,4,2025-01-06
V0037217,O0086743,P0015,C02946,4,2024-12-22
V0037218,O0086744,P0267,C00054,5,2024-12-06
V0037219,O0086747,P0054,C02480,5,2024-12-13
V0037220,O0086747,P0258,C02480,5,2024-12-23
V0037221,O0086749,P0253,C03953,4,2024-12-23
V0037222,O0086756,P0015,C04262,5,2024-12-06
V0037223,O0086757,P0027,C00646,5,2024-12-16
V0037224,O0086758,P0059,C03569,4,2024-12-18
V0037225,O0086760,P0020,C04764,4,2024-12-23
V0037226,O0086762,P0158,C04306,4,2025-01-01
V0037227,O0086763,P0246,C03485,4,2025-01-06
V0037228,O0086763,P0267,C03485,4,2025-01-02
V0037229,O0086764,P0001,C00189,4,2024-12-30
V0037230,O0086771,P0179,C02087,4,2024-12-27
V0037231,O0086772,P0258,C02929,3,2024-12-31
V0037232,O0086775,P0258,C03587,4,2025-01-06
V0037233,O0086776,P0059,C00699,5,2024-12-15
V0037234,O0086776,P0227,C00699,5,2025-01-01
V0037235,O0086782,P0049,C01435,5,2024-12-28
V0037236,O0086791,P0285,C00842,3,2024-12-18
V0037237,O0086804,P0267,C02449,4,2025-01-04
V0037238,O0086805,P0253,C03519,5,2025-01-04
V0037239,O0086806,P0078,C04607,4,2024-12-06
V0037240,O0086811,P0003,C04739,4,2025-01-05
V0037241,O0086811,P0179,C04739,3,2025-01-02
V0037242,O0086814,P0054,C02767,4,2024-12-20
V0037243,O0086817,P0276,C01567,4,2024-12-12
V0037244,O0086820,P0059,C02147,5,2024-12-31
V0037245,O0086821,P0020,C03399,3,2024-12-25
V0037246,O0086822,P0118,C04400,5,2025-01-06
V0037247,O0086822,P0267,C04400,4,2024-12-24
V0037248,O0086829,P0020,C03176,4,2024-12-29
V0037249,O0086835,P0253,C03953,4,2025-01-02
V0037250,O0086838,P0179,C03675,4,2024-12-13
V0037251,O0086838,P0049,C03675,4,2024-12-08
V0037252,O0086845,P0003,C01318,4,2025-01-06
V0037253,O0086849,P0252,C01175,5,2024-12-26
V0037254,O0086852,P0020,C03898,4,2024-12-09
V0037255,O0086854,P0027,C03580,5,2024-12-20
V0037256,O0086856,P0059,C01322,3,2024-12-08
V0037257,O0086856,P0179,C01322,5,2024-12-29
V0037258,O0086859,P0125,C03403,5,2024-12-22
V0037259,O0086859,P0121,C03403,4,2024-12-05
V0037260,O0086861,P0274,C02245,5,2024-12-11
